date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
1986-10-01,1,2228,NG023,952.0,50.27206,52.183228,227.28362,212.45364,563.22894,661.57404,96.65782,106.81983,85.246185,final
1986-10-11,1,2228,NG023,952.0,29.579832,54.911522,199.38235,188.11832,558.0998,649.2642,57.71817,105.83271,86.06612,final
1986-10-21,1,2228,NG023,952.0,41.72584,57.309803,121.57773,164.40456,526.0504,632.7741,74.98955,74.7192,83.26622,final
1986-11-01,1,2228,NG023,952.0,13.657563,6.925875,84.963234,119.1472,495.1523,574.0205,156.44608,72.46497,86.379036,final
1986-11-11,1,2228,NG023,952.0,2.3266807,1.8646709,57.710083,66.10035,476.0,501.6914,106.730255,88.1994,94.92957,final
1986-11-21,1,2228,NG023,952.0,4.177521,1.1265407,20.161764,9.917087,413.71323,407.7017,149.7994,168.67747,101.45663,final
1986-12-01,1,2228,NG023,952.0,1.5294118,2.5570378,8.033613,5.5482492,320.28046,337.1491,86.40173,123.56186,95.06979,final
1986-12-11,1,2228,NG023,952.0,1.117647,1.8338585,6.82458,5.517437,263.91702,259.7361,89.51966,112.428345,101.57927,final
1986-12-21,1,2228,NG023,952.0,1.3686975,1.8489146,4.0157566,6.239811,145.75525,180.56145,92.98842,80.21271,81.24277,final
1987-01-01,1,2228,NG023,952.0,1.0850841,1.4741946,3.5714288,5.2865195,96.568275,128.31317,93.98982,83.326805,76.18773,final
1987-01-11,1,2228,NG023,952.0,1.2815126,1.4584733,3.7352943,4.8163867,68.26995,75.55266,97.260025,88.986855,90.959076,final
1987-01-21,1,2228,NG023,952.0,1.3004202,2.1438024,3.667017,5.0764704,27.84454,21.09545,88.19421,86.01243,125.86309,final
1987-02-01,1,2228,NG023,952.0,4.504202,2.3435574,7.086135,5.945833,18.691175,16.871464,129.42232,110.41768,108.32002,final
1987-02-11,1,2228,NG023,952.0,9.581933,3.6236343,15.386555,8.110994,25.946426,18.645973,169.09267,155.49205,130.87398,final
1987-02-21,1,2228,NG023,952.0,6.4212184,4.2405114,20.507353,10.207703,28.190128,21.755041,123.599434,167.72655,124.05187,final
1987-03-01,1,2228,NG023,952.0,13.237395,10.483893,29.240547,18.34804,39.898113,29.58039,117.78301,146.65277,129.83691,final
1987-03-11,1,2228,NG023,952.0,9.892858,14.819853,29.551472,29.544258,48.67332,42.471638,75.141106,100.02089,113.06398,final
1987-03-21,1,2228,NG023,952.0,24.544117,13.104482,47.67437,38.40823,71.84874,53.6924,163.18677,121.34651,130.93472,final
1987-04-01,1,2228,NG023,952.0,22.582983,31.563866,57.01996,59.4882,93.34664,83.782074,75.43782,96.17256,110.77309,final
1987-04-11,1,2228,NG023,952.0,22.188025,34.57822,69.315125,79.24657,114.25316,116.90182,68.694405,88.21146,97.82722,final
1987-04-21,1,2228,NG023,952.0,4.1995797,35.06236,48.97059,101.204445,117.152306,149.82037,22.96315,50.81764,78.89937,final
1987-05-01,1,2228,NG023,952.0,31.744747,59.0472,58.13235,128.68777,144.39285,206.52402,57.37136,47.22373,70.6269,final
1987-05-11,1,2228,NG023,952.0,54.507355,52.34923,90.45168,146.45879,189.31828,255.24962,103.76313,63.021557,74.666115,final
1987-05-21,1,2228,NG023,952.0,47.653362,59.221954,133.90547,170.61838,230.55043,310.23105,81.98655,79.09506,74.72311,final
1987-06-01,1,2228,NG023,952.0,37.84874,67.94923,140.00946,179.52042,255.16177,367.69638,58.737755,78.58722,69.80529,final
1987-06-11,1,2228,NG023,952.0,56.705883,56.49009,142.208,183.66127,301.9748,409.36664,100.35094,78.02767,74.08289,final
1987-06-21,1,2228,NG023,952.0,63.98109,62.237534,158.53572,186.67686,341.41174,458.4997,102.59314,85.31844,74.73829,final
1987-07-01,1,2228,NG023,952.0,56.640755,65.15301,177.32773,183.88063,375.46954,492.08884,87.866165,96.53066,76.53954,final
1987-07-11,1,2228,NG023,952.0,64.72689,67.22136,185.34872,194.61191,418.0084,524.732,96.54608,95.359406,79.85329,final
1987-07-21,1,2228,NG023,952.0,76.67542,73.7999,198.04306,206.17427,490.48425,563.4695,103.649155,96.14953,87.1611,final
1987-08-01,1,2228,NG023,952.0,120.47269,65.67948,261.875,206.70074,579.21216,570.1018,177.5235,126.06238,101.58412,final
1987-08-11,1,2228,NG023,952.0,70.70693,74.19377,267.85504,213.67314,595.41174,591.94635,95.59708,124.77758,100.58053,final
1987-08-21,1,2228,NG023,952.0,154.2248,95.11628,345.40442,234.98953,701.9832,627.84064,159.03987,146.00821,111.71584,final
1987-09-01,1,2228,NG023,952.0,73.47374,73.10963,298.40546,242.41968,737.6082,633.00104,100.466156,122.62785,116.39608,final
1987-09-11,1,2228,NG023,952.0,61.05357,79.24685,288.7521,247.47276,741.95593,655.7578,78.4048,116.35002,113.04535,final
1987-09-21,1,2228,NG023,952.0,65.21534,81.02357,199.74265,233.38004,743.1902,674.5438,81.623375,85.889175,110.10183,final
1987-10-01,1,2228,NG023,952.0,75.890755,52.183228,202.15967,212.45364,762.4401,661.57404,141.45888,95.26613,115.13201,final
1987-10-11,1,2228,NG023,952.0,56.81933,54.911522,197.92542,188.11832,754.5326,649.2642,103.18438,105.07828,116.089584,final
1987-10-21,1,2228,NG023,952.0,22.393908,57.309803,155.10399,164.40456,700.2511,632.7741,43.96404,94.50985,110.58008,final
1987-11-01,1,2228,NG023,952.0,4.637605,6.925875,83.85084,119.1472,584.41595,574.0205,80.81257,71.56894,101.79535,final
1987-11-11,1,2228,NG023,952.0,0.89495796,1.8646709,27.926472,66.10035,514.604,501.6914,85.87386,46.30986,102.54842,final
1987-11-21,1,2228,NG023,952.0,0.52310926,1.1265407,6.0556726,9.917087,360.9023,407.7017,90.15054,74.11416,88.66024,final
1987-12-01,1,2228,NG023,952.0,3.1344538,2.5570378,4.5525208,5.5482492,290.56305,337.1491,107.64077,90.56025,86.38428,final
1987-12-11,1,2228,NG023,952.0,1.3644958,1.8338585,5.0220585,5.517437,230.87395,259.7361,93.131805,95.28993,89.09776,final
1987-12-21,1,2228,NG023,952.0,1.4863446,1.8489146,5.9852943,6.239811,167.14496,180.56145,94.70617,97.73558,92.76978,final
1988-01-01,1,2228,NG023,952.0,2.4894958,1.4741946,5.340336,5.2865195,93.74369,128.31317,115.68228,100.52317,74.06897,final
1988-01-11,1,2228,NG023,952.0,2.3613446,1.4584733,6.337185,4.8163867,39.28571,75.55266,113.97964,115.49244,54.97734,final
1988-01-21,1,2228,NG023,952.0,4.059874,2.1438024,8.910715,5.0764704,20.951681,21.09545,126.82145,138.05147,99.449066,final
1988-02-01,1,2228,NG023,952.0,5.9852943,2.3435574,12.406513,5.945833,22.29937,16.871464,149.59091,159.02411,124.8173,final
1988-02-11,1,2228,NG023,952.0,2.4054623,3.6236343,12.45063,8.110994,23.809874,18.645973,85.87402,133.09921,121.838394,final
1988-02-21,1,2228,NG023,952.0,2.642857,4.2405114,11.033613,10.207703,25.929623,21.755041,82.710335,105.43086,115.60297,final
1988-03-01,1,2228,NG023,952.0,22.086134,10.483893,27.134453,18.34804,44.8813,29.58039,174.93103,137.63234,144.24736,final
1988-03-11,1,2228,NG023,952.0,14.235294,14.819853,38.964287,29.544258,57.7521,42.471638,97.050644,127.26945,132.18861,final
1988-03-21,1,2228,NG023,952.0,8.614496,13.104482,44.93592,38.40823,64.88026,53.6924,75.1996,115.0379,119.06184,final
1988-04-01,1,2228,NG023,952.0,21.671219,31.563866,44.52101,59.4882,84.06197,83.782074,72.9442,76.7908,100.31526,final
1988-04-11,1,2228,NG023,952.0,45.093487,34.57822,75.3792,79.24657,126.79411,116.90182,126.56831,95.40947,108.11497,final
1988-04-21,1,2228,NG023,952.0,29.665966,35.06236,96.43068,101.204445,152.4002,149.82037,86.530014,95.50512,101.66634,final
1988-05-01,1,2228,NG023,952.0,45.839287,59.0472,120.59874,128.68777,192.25421,206.52402,79.377846,93.9493,93.253815,final
1988-05-11,1,2228,NG023,952.0,44.683823,52.34923,120.18907,146.45879,234.53258,255.24962,86.633804,82.65554,92.03954,final
1988-05-21,1,2228,NG023,952.0,43.511555,59.221954,134.03467,170.61838,275.40125,310.23105,75.53734,79.16863,88.95102,final
1988-06-01,1,2228,NG023,952.0,60.831932,67.94923,149.02731,179.52042,314.14706,367.69638,90.24349,83.4744,85.63192,final
1988-06-11,1,2228,NG023,952.0,80.29307,56.49009,184.63657,183.66127,380.20483,409.36664,138.71027,100.51695,92.96232,final
1988-06-21,1,2228,NG023,952.0,82.30777,62.237534,223.43277,186.67686,453.8981,458.4997,129.84976,119.17597,99.00721,final
1988-07-01,1,2228,NG023,952.0,79.17542,65.15301,241.77625,183.88063,511.40228,492.08884,119.988335,130.65196,103.88531,final
1988-07-11,1,2228,NG023,952.0,74.1124,67.22136,235.59558,194.61191,540.4212,524.732,109.54155,120.53168,102.96173,final
1988-07-21,1,2228,NG023,952.0,106.9874,73.7999,260.2752,206.17427,617.7427,563.4695,142.11618,125.61909,109.54725,final
1988-08-01,1,2228,NG023,952.0,28.4979,65.67948,209.59769,206.70074,600.40125,570.1018,47.394096,101.368416,105.26854,final
1988-08-11,1,2228,NG023,952.0,57.261555,74.19377,192.74684,213.67314,612.979,591.94635,78.61926,90.43033,103.52338,final
1988-08-21,1,2228,NG023,952.0,92.170166,95.11628,177.92963,234.98953,661.6376,627.84064,97.057304,76.224,105.340515,final
1988-09-01,1,2228,NG023,952.0,104.32248,73.10963,253.7542,242.41968,705.1282,633.00104,139.96031,104.58109,111.305176,final
1988-09-11,1,2228,NG023,952.0,65.405464,79.24685,261.8981,247.47276,690.24054,655.7578,83.57044,105.713615,105.21866,final
1988-09-21,1,2228,NG023,952.0,69.344536,81.02357,239.07248,233.38004,677.27734,674.5438,86.423454,102.38796,100.40226,final
1988-10-01,1,2228,NG023,952.0,39.360294,52.183228,174.11029,212.45364,637.4622,661.57404,77.57571,82.36712,96.38273,final
1988-10-11,1,2228,NG023,952.0,17.817226,54.911522,126.522064,188.11832,581.16693,649.2642,38.08487,68.1044,89.591774,final
1988-10-21,1,2228,NG023,952.0,52.663864,57.309803,109.841385,164.40456,526.8435,632.7741,92.54381,67.7912,83.39058,final
1988-11-01,1,2228,NG023,952.0,2.7783613,6.925875,73.25945,119.1472,501.12393,574.0205,65.222565,63.03763,87.41037,final
1988-11-11,1,2228,NG023,952.0,1.0430672,1.8646709,56.485294,66.10035,444.90546,501.6914,88.03142,86.47678,88.79279,final
1988-11-21,1,2228,NG023,952.0,0.9222689,1.1265407,4.7436976,9.917087,353.65756,407.7017,96.66579,65.319046,86.90479,final
1988-12-01,1,2228,NG023,952.0,4.694328,2.5570378,6.659664,5.5482492,254.0294,337.1491,128.28212,110.53649,75.70659,final
1988-12-11,1,2228,NG023,952.0,4.202731,1.8338585,9.819328,5.517437,192.82668,259.7361,134.66376,140.90247,74.72598,final
1988-12-21,1,2228,NG023,952.0,2.5777311,1.8489146,11.47479,6.239811,126.05987,180.56145,110.64135,146.57532,70.62883,final
1989-01-01,1,2228,NG023,952.0,1.0861344,1.4741946,7.8665967,5.2865195,87.78571,128.31317,94.00605,125.08211,69.59981,final
1989-01-11,1,2228,NG023,952.0,0.9695378,1.4584733,4.6334033,4.8163867,70.93802,75.55266,92.42955,98.13594,94.27128,final
1989-01-21,1,2228,NG023,952.0,1.2436975,2.1438024,3.2993698,5.0764704,19.517857,21.09545,87.4002,82.36385,93.95453,final
1989-02-01,1,2228,NG023,952.0,1.3214285,2.3435574,3.534664,5.945833,18.060925,16.871464,86.08128,77.97181,105.43841,final
1989-02-11,1,2228,NG023,952.0,1.4600841,3.6236343,4.02521,8.110994,18.477943,18.645973,74.911385,68.83696,99.28939,final
1989-02-21,1,2228,NG023,952.0,1.8382353,4.2405114,4.619748,10.207703,19.39391,21.755041,74.002785,63.255764,91.175,final
1989-03-01,1,2228,NG023,952.0,5.7647057,10.483893,9.0630245,18.34804,20.464285,29.58039,69.52196,60.232143,73.63793,final
1989-03-11,1,2228,NG023,952.0,9.513656,14.819853,17.116596,29.544258,25.775211,42.471638,73.22787,64.02394,64.82863,final
1989-03-21,1,2228,NG023,952.0,12.303572,13.104482,27.581932,38.40823,35.501053,53.6924,95.57619,75.05934,69.005615,final
1989-04-01,1,2228,NG023,952.0,13.357142,31.563866,35.17437,59.4882,47.77206,83.782074,50.205696,62.297237,59.439995,final
1989-04-11,1,2228,NG023,952.0,45.284664,34.57822,70.94537,79.24657,92.08719,116.90182,127.05135,90.146545,79.64375,final
1989-04-21,1,2228,NG023,952.0,47.241596,35.06236,105.88341,101.204445,138.08508,149.82037,130.40071,104.40562,92.42006,final
1989-05-01,1,2228,NG023,952.0,105.62815,59.0472,198.15442,128.68777,242.39182,206.52402,172.72911,151.96185,116.95684,final
1989-05-11,1,2228,NG023,952.0,29.64916,52.34923,182.5189,146.45879,270.5809,255.24962,60.41783,123.80854,105.89099,final
1989-05-21,1,2228,NG023,952.0,68.90021,59.221954,204.17752,170.61838,337.64285,310.23105,115.07001,119.10913,108.69578,final
1989-06-01,1,2228,NG023,952.0,52.117645,67.94923,150.66702,179.52042,383.9958,367.69638,78.297806,84.36304,104.373375,final
1989-06-11,1,2228,NG023,952.0,51.95483,56.49009,172.97269,183.66127,426.43698,409.36664,92.624405,94.33451,104.11962,final
1989-06-21,1,2228,NG023,952.0,92.40651,62.237534,196.47899,186.67686,506.53992,458.4997,144.86925,105.11388,110.36468,final
1989-07-01,1,2228,NG023,952.0,73.35504,65.15301,217.71638,183.88063,566.53784,492.08884,111.69163,117.91383,114.977005,final
1989-07-11,1,2228,NG023,952.0,71.84244,67.22136,237.60399,194.61191,593.0956,524.732,106.39848,121.53783,112.90531,final
1989-07-21,1,2228,NG023,952.0,90.07563,73.7999,235.2731,206.17427,635.9296,563.4695,120.65451,113.77953,112.74654,final
1989-08-01,1,2228,NG023,952.0,95.920166,65.67948,257.83823,206.70074,626.2217,570.1018,142.78568,124.15555,109.75825,final
1989-08-11,1,2228,NG023,952.0,97.934875,74.19377,283.93066,213.67314,694.5074,591.94635,129.9785,132.12901,117.18095,final
1989-08-21,1,2228,NG023,952.0,92.4937,95.11628,286.34875,234.98953,718.1008,627.84064,97.38046,121.400604,114.2627,final
1989-09-01,1,2228,NG023,952.0,71.3792,73.10963,261.80777,242.41968,737.3624,633.00104,97.78462,107.83611,116.35755,final
1989-09-11,1,2228,NG023,952.0,107.86975,79.24685,271.74265,247.47276,793.27734,655.7578,133.97504,109.61287,120.81239,final
1989-09-21,1,2228,NG023,952.0,57.55042,81.02357,236.79938,233.38004,758.4212,674.5438,72.71312,101.43441,112.34319,final
1989-10-01,1,2228,NG023,952.0,79.20168,52.183228,244.62186,212.45364,764.2678,661.57404,147.24892,114.79314,115.406204,final
1989-10-11,1,2228,NG023,952.0,80.01786,54.911522,216.76996,188.11832,772.4433,649.2642,141.90569,114.83631,118.82712,final
1989-10-21,1,2228,NG023,952.0,20.690126,57.309803,179.90967,164.40456,703.0578,632.7741,41.22967,109.15271,111.02016,final
1989-11-01,1,2228,NG023,952.0,3.5304623,6.925875,104.23845,119.1472,610.6681,574.0205,71.52903,87.99107,106.32924,final
1989-11-11,1,2228,NG023,952.0,0.92436975,1.8646709,25.144958,66.10035,513.6576,501.6914,86.302315,42.397766,102.36163,final
1989-11-21,1,2228,NG023,952.0,1.3844538,1.1265407,5.839286,9.917087,422.54834,407.7017,104.20977,72.66356,103.59743,final
1989-12-01,1,2228,NG023,952.0,1.5430672,2.5570378,3.8518908,5.5482492,352.7122,337.1491,86.58243,83.9181,104.54862,final
1989-12-11,1,2228,NG023,952.0,1.2268908,1.8338585,4.154412,5.517437,246.06932,259.7361,91.118225,87.04032,94.83758,final
1989-12-21,1,2228,NG023,952.0,1.5042017,1.8489146,4.2741594,6.239811,190.0231,180.56145,94.9669,82.5117,105.09894,final
1990-01-01,1,2228,NG023,952.0,1.5997899,1.4741946,4.330882,5.2865195,112.42123,128.31317,101.939926,90.70981,88.07924,final
1990-01-11,1,2228,NG023,952.0,1.1197479,1.4584733,4.2237396,4.8163867,33.52311,75.55266,94.75534,93.96267,47.823513,final
1990-01-21,1,2228,NG023,952.0,2.6207983,2.1438024,5.340336,5.0764704,15.453781,21.09545,106.677055,102.61864,78.380646,final
1990-02-01,1,2228,NG023,952.0,1.9569328,2.3435574,5.6974792,5.945833,13.880252,16.871464,94.73518,97.731064,86.323685,final
1990-02-11,1,2228,NG023,952.0,4.6334033,3.6236343,9.211134,8.110994,17.589285,18.645973,111.70932,108.390976,95.53121,final
1990-02-21,1,2228,NG023,952.0,1.2100841,4.2405114,7.80042,10.207703,17.414917,21.755041,67.20498,84.17063,83.77829,final
1990-03-01,1,2228,NG023,952.0,2.715336,10.483893,8.558824,18.34804,18.587185,29.58039,49.82814,58.072643,68.20972,final
1990-03-11,1,2228,NG023,952.0,2.8109243,14.819853,6.7363443,29.544258,20.171219,42.471638,39.4096,33.974804,53.0237,final
1990-03-21,1,2228,NG023,952.0,2.6081932,13.104482,8.134454,38.40823,21.275208,53.6924,42.023815,30.257982,44.767647,final
1990-04-01,1,2228,NG023,952.0,25.22479,31.563866,30.643908,59.4882,44.900208,83.782074,82.663,55.271976,56.205273,final
1990-04-11,1,2228,NG023,952.0,41.57248,34.57822,69.405464,79.24657,85.35294,116.90182,117.67199,88.31869,74.11944,final
1990-04-21,1,2228,NG023,952.0,55.865547,35.06236,122.66282,101.204445,138.59769,149.82037,151.92702,120.20478,92.75116,final
1990-05-01,1,2228,NG023,952.0,62.87605,59.0472,160.31407,128.68777,199.5168,206.52402,105.97818,123.65683,96.68727,final
1990-05-11,1,2228,NG023,952.0,44.717438,52.34923,163.45903,146.45879,239.60085,255.24962,86.69242,111.22434,93.98701,final
1990-05-21,1,2228,NG023,952.0,40.8687,59.221954,148.46219,170.61838,279.25946,310.23105,71.42215,87.3839,90.17496,final
1990-06-01,1,2228,NG023,952.0,53.294117,67.94923,138.88025,179.52042,329.83826,367.69638,79.91054,77.97524,89.8421,final
1990-06-11,1,2228,NG023,952.0,77.52416,56.49009,171.68698,183.66127,404.5515,409.36664,134.20726,93.65302,98.83795,final
1990-06-21,1,2228,NG023,952.0,53.007355,62.237534,183.82564,186.67686,454.95065,458.4997,86.27228,98.51248,99.2343,final
1990-07-01,1,2228,NG023,952.0,81.32563,65.15301,211.85715,183.88063,511.05148,492.08884,123.05336,114.811745,103.81474,final
1990-07-11,1,2228,NG023,952.0,89.46849,67.22136,223.80147,194.61191,558.9475,524.732,130.8041,114.62315,106.45902,final
1990-07-21,1,2228,NG023,952.0,95.632355,73.7999,266.42648,206.17427,598.71423,563.4695,127.70621,128.53198,106.199936,final
1990-08-01,1,2228,NG023,952.0,79.469536,65.67948,264.57037,206.70074,615.3078,570.1018,119.51069,127.33559,107.86052,final
1990-08-11,1,2228,NG023,952.0,47.684875,74.19377,222.78677,213.67314,618.2752,591.94635,66.526535,104.1677,104.41059,final
1990-08-21,1,2228,NG023,952.0,90.47899,95.11628,217.63339,234.98953,667.8855,627.84064,95.368095,92.76796,106.3278,final
1990-09-01,1,2228,NG023,952.0,61.05567,73.10963,199.21954,242.41968,675.6471,633.00104,84.5679,82.539734,106.684326,final
1990-09-11,1,2228,NG023,952.0,72.6208,79.24685,224.15546,247.47276,670.7437,655.7578,92.13495,90.76443,102.26799,final
1990-09-21,1,2228,NG023,952.0,78.042015,81.02357,211.71848,233.38004,695.7783,674.5438,96.534035,90.91302,103.124825,final
1990-10-01,1,2228,NG023,952.0,62.37815,52.183228,213.04095,212.45364,676.8309,661.57404,117.82852,100.27008,102.28884,final
1990-10-11,1,2228,NG023,952.0,43.10609,54.911522,183.52626,188.11832,630.46844,649.2642,80.29522,97.622154,97.12719,final
1990-10-21,1,2228,NG023,952.0,54.46954,57.309803,159.95378,164.40456,589.30566,632.7741,95.4417,97.372696,93.18435,final
1990-11-01,1,2228,NG023,952.0,5.884454,6.925875,103.46008,119.1472,515.7206,574.0205,91.26755,87.3641,89.93128,final
1990-11-11,1,2228,NG023,952.0,4.2237396,1.8646709,64.57773,66.10035,472.25946,501.6914,134.36536,97.85849,94.191345,final
1990-11-21,1,2228,NG023,952.0,0.8182773,1.1265407,10.926471,9.917087,382.59872,407.7017,94.9684,106.76663,93.917404,final
1990-12-01,1,2228,NG023,952.0,4.59979,2.5570378,9.641808,5.5482492,326.14285,337.1491,127.031136,138.80794,96.783195,final
1990-12-11,1,2228,NG023,952.0,6.0609245,1.8338585,11.478992,5.517437,259.583,259.7361,161.85474,156.68259,99.94217,final
1990-12-21,1,2228,NG023,952.0,6.1586137,1.8489146,16.819328,6.239811,187.6996,180.56145,162.92528,194.1254,103.84679,final
1991-01-01,1,2228,NG023,952.0,1.0871849,1.4741946,13.306723,5.2865195,126.408615,128.31317,94.02228,177.96808,98.571365,final
1991-01-11,1,2228,NG023,952.0,0.98214287,1.4584733,8.2279415,4.8163867,84.28466,75.55266,92.624725,134.75366,110.84012,final
1991-01-21,1,2228,NG023,952.0,1.3077731,2.1438024,3.377101,5.0764704,31.1229,21.09545,88.297134,83.13527,138.42606,final
1991-02-01,1,2228,NG023,952.0,2.9758403,2.3435574,5.2657566,5.945833,28.214287,16.871464,108.61003,93.78689,151.86128,final
1991-02-11,1,2228,NG023,952.0,6.367647,3.6236343,10.65126,8.110994,30.358194,18.645973,131.81967,119.375084,149.53156,final
1991-02-21,1,2228,NG023,952.0,7.197479,4.2405114,16.540966,10.207703,36.737396,21.755041,132.00005,141.6451,155.99826,final
1991-03-01,1,2228,NG023,952.0,14.044118,10.483893,27.609245,18.34804,46.18172,29.58039,122.99307,139.66588,148.00793,final
1991-03-11,1,2228,NG023,952.0,38.386555,14.819853,59.62815,29.544258,78.507355,42.471638,218.90453,187.08797,175.91,final
1991-03-21,1,2228,NG023,952.0,11.472689,13.104482,63.90336,38.40823,83.82143,53.6924,90.98681,158.7334,151.33377,final
1991-04-01,1,2228,NG023,952.0,52.032562,31.563866,101.89181,59.4882,134.7668,83.782074,155.98067,165.75404,157.42682,final
